battery_id,policy,cutoff,fit_start,model,EOL_threshold,EOL_cycle,EOL_lower_90,EOL_upper_90,bootstrap_valid,bootstrap_repetitions,fit_RMSE,derivative_max,monotonic_constraint_satisfied,params_json
37,5C_67PER_4C_NEWSTRUCTURE,150,50,power,0.8,4197.478563970471,2213.129659144228,8999.481982168123,40,40,9.274845494248681e-05,-2.8807391053767588e-05,True,"[1.0009741480777545, 1.424671375169742e-05, 1.1453046326013232]"
37,5C_67PER_4C_NEWSTRUCTURE,150,50,exponential,0.8,7057.30692357,6871.407451965808,7357.062407551233,40,40,9.45687517413986e-05,-3.170164086689788e-05,True,"[1.0013521089018635, 3.1810256996221046e-05]"
37,5C_67PER_4C_NEWSTRUCTURE,150,80,linear,0.8,6211.543322301788,5788.903101392749,6678.013937211305,40,40,0.00010508691351387898,-3.242846524111933e-05,True,"[1.0014308167209705, 3.242846524111933e-05]"
37,5C_67PER_4C_NEWSTRUCTURE,150,80,power,0.8,2771.922625686387,1229.4752725212597,18546.17722599777,40,40,0.00010363933121758968,-2.868112988792576e-05,True,"[1.000502104876096, 4.716748495300144e-06, 1.3444003779621945]"
37,5C_67PER_4C_NEWSTRUCTURE,150,80,exponential,0.8,6909.573896064216,6450.4685026662455,7290.926423675313,40,40,0.00010512350069091066,-3.239115156211505e-05,True,"[1.0014375225389576, 3.2502733885616186e-05]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,1,linear,0.8,6775.476570454006,6237.245415776842,7369.558641618151,40,40,0.0005824413829170371,-2.9590535820386165e-05,True,"[1.0004899821582065, 2.9590535820386165e-05]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,1,power,0.8,1189.6322372825691,916.0337137487185,1501.6174788974186,40,40,0.0004366716665426374,-7.344743346565542e-07,True,"[0.9997559758921893, 3.960951122897527e-07, 1.8542878007524346]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,1,exponential,0.8,7546.178277414555,6991.353834687592,8416.871775044781,40,40,0.0005828930586155629,-2.9518525476143946e-05,True,"[1.000491187302826, 2.9635480345510854e-05]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,20,linear,0.8,5841.854005669519,5614.196833554379,6072.7203893959895,40,40,0.00014789315046949604,-3.440443148860471e-05,True,"[1.000985665904488, 3.440443148860471e-05]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,20,power,0.8,2275.0108074837804,1842.844580174813,2644.720795453606,40,40,0.00010181958136932313,-2.0195836109445333e-05,True,"[1.0003303196234794, 4.706930799681478e-06, 1.3789191754921555]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,20,exponential,0.8,6502.584274473937,6254.077123246721,6767.566922271269,40,40,0.0001484259303173832,-3.432428766745791e-05,True,"[1.0009888427729168, 3.446812775406982e-05]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,50,linear,0.8,5398.975377594235,5254.486931761431,5562.652748990603,40,40,0.00010319053606831381,-3.728602949421696e-05,True,"[1.0013063551675299, 3.728602949421696e-05]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,50,power,0.8,3704.005590723005,2378.514685419826,5900.327781807998,40,40,0.00010115055025698733,-3.397398121663974e-05,True,"[1.0008848841471087, 1.732986620936903e-05, 1.1388416941636808]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,50,exponential,0.8,6005.265028042518,5836.508670702159,6193.925736672637,40,40,0.00010329828203271951,-3.721626510949023e-05,True,"[1.0013127246250375, 3.7376437846032545e-05]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,80,linear,0.8,5341.24757758934,5063.05184910865,5589.6949342368425,40,40,0.00011175615201281414,-3.7698017275190797e-05,True,"[1.001354443451034, 3.7698017275190797e-05]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,80,power,0.8,2975.267151551072,1141.117671228741,26912.33663925007,40,40,0.00011081909498034836,-3.4545312661566324e-05,True,"[1.0005230418451467, 9.456774095499724e-06, 1.2455416513068522]"
38,5_3C_54PER_4C_NEWSTRUCTURE,150,80,exponential,0.8,5937.718700971896,5587.873904397236,6243.788949109502,40,40,0.00011179672700345975,-3.764759663004416e-05,True,"[1.0013635174703384, 3.781016773361113e-05]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,linear,0.8,8237.493263756336,7620.06855534574,9194.587534989412,40,40,0.000428351462574197,-2.4318906859628898e-05,True,"[1.0003268314381109, 2.4318906859628898e-05]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,power,0.8,1481.117548207344,1079.1802961337664,3091.1604378793245,40,40,0.00032674046699957704,-9.070021199713882e-07,True,"[0.9997670029294956, 5.145232265631072e-07, 1.7628011198443785]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,exponential,0.8,9176.887774189117,8764.206532862396,10521.96178727919,40,40,0.0004286503733242068,-2.4270683880678605e-05,True,"[1.0003276758462707, 2.4351520797171482e-05]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,linear,0.8,7090.419118001218,6810.376823293634,7376.101145193855,40,40,0.00012417344810367831,-2.8310999741436444e-05,True,"[1.0007368538164085, 2.8310999741436444e-05]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,power,0.8,3720.369618797392,2718.5431411670224,5277.067538883623,40,40,0.0001131161268941451,-2.0844665946927207e-05,True,"[1.0003820508573837, 8.850832867195068e-06, 1.2196526196205877]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,exponential,0.8,7895.045070350517,7617.3102678276755,8217.167202532793,40,40,0.00012438624579431905,-2.825783236784866e-05,True,"[1.0007390967892706, 2.8357327046394523e-05]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,linear,0.8,6797.55739134854,6424.19620352637,7249.930100552962,40,40,0.00012179206311086055,-2.955096920143266e-05,True,"[1.0008744091167117, 2.955096920143266e-05]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,power,0.8,4601.456972316854,2304.140032843287,23665.124668897966,40,40,0.00012089043093933327,-2.7026331255527117e-05,True,"[1.000552044198723, 1.41527247654703e-05, 1.1333621679428134]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,exponential,0.8,7565.225517764867,7197.135461136913,7954.178323534966,40,40,0.00012184774355353203,-2.950666445651682e-05,True,"[1.0008783584337841, 2.9612008748570835e-05]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,linear,0.8,6697.191618297851,6326.345922553748,7455.14144976448,40,40,0.0001303826881341989,-3.000286525276133e-05,True,"[1.000934937695713, 3.000286525276133e-05]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,power,0.8,812.0751242119857,637.1060777325883,1665.628687626424,40,40,0.00010815293016821219,-1.6888233697983845e-05,True,"[0.9989056731420507, 7.105933746391675e-09, 2.5594706226660717]"
39,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,exponential,0.8,7450.435390896207,6851.306740474163,8320.703958394068,40,40,0.00013047622777546603,-2.9969353956619003e-05,True,"[1.0009404977787018, 3.007657879642746e-05]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,linear,0.8,6426.631806718779,5888.833093548513,7196.692290510701,40,40,0.00058718685754179,-3.1180281239973756e-05,True,"[1.0003841871592523, 3.1180281239973756e-05]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,power,0.8,1188.306397146503,727.3995542882213,1544.2615366858495,40,40,0.00043348509252779104,-8.475343041732395e-07,True,"[0.9996087753918838, 4.624785476651046e-07, 1.8325916054964047]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,exponential,0.8,7156.35869788596,6621.599773950792,8339.910203074423,40,40,0.0005876963749317537,-3.110101374931387e-05,True,"[1.00038558711516, 3.1235027972507e-05]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,linear,0.8,5520.789108593476,5378.316775825196,5648.683392733067,40,40,0.00012965850985601212,-3.639355073078518e-05,True,"[1.000921118497563, 3.639355073078518e-05]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,power,0.8,2695.9473122592794,2352.4481989143533,3336.857170780045,40,40,0.00010063589925763803,-2.487151367750108e-05,True,"[1.0003799778138802, 8.644380318313167e-06, 1.2723659757053143]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,exponential,0.8,6143.87011423714,5985.279075378011,6321.88001192762,40,40,0.00013018047399683538,-3.630472643279088e-05,True,"[1.0009247459681105, 3.647015086613802e-05]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,linear,0.8,5178.93941873898,5039.132938769598,5327.799778944303,40,40,9.969559548102216e-05,-3.8848937407302746e-05,True,"[1.0011962933148035, 3.8848937407302746e-05]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,power,0.8,4309.705153865775,2360.460998549493,6989.627495290065,40,40,9.920451750601018e-05,-3.72041193634265e-05,True,"[1.0009769090961123, 2.711998768947423e-05, 1.0647716363238953]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,exponential,0.8,5759.363225099613,5589.296750633848,5904.204589946666,40,40,9.976078337171375e-05,-3.877292186861919e-05,True,"[1.0012031845332166, 3.8953266851321054e-05]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,linear,0.8,5168.509166222999,4828.657120307602,5463.57811268921,40,40,0.00010292554365941987,-3.892930824362018e-05,True,"[1.0012064864918715, 3.892930824362018e-05]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,power,0.8,2219.519624454368,1163.6662094496112,6153.907126753711,40,40,9.992771614072788e-05,-3.3803988351007564e-05,True,"[0.9999738599558535, 4.286940085430403e-06, 1.3952374369910818]"
40,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,exponential,0.8,5744.524256279678,5466.023429212199,6039.70105303481,40,40,0.00010299713432295215,-3.8875221640713354e-05,True,"[1.0012161315921235, 3.9056140074967115e-05]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,1,linear,0.8,7659.031296085802,6717.952089130548,9799.394940637447,40,40,0.001480020798610825,-2.0261105676133474e-05,True,"[0.955180442466808, 2.0261105676133474e-05]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,1,power,0.8,606.7052738225027,538.6002275065886,1123.0792424953788,40,40,0.001388576267289113,-8.262457727804867e-09,True,"[0.9544796887609668, 2.9806268849858543e-09, 2.7720536808632055]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,1,exponential,0.8,8348.468162490952,6494.92958988599,10657.335349595935,40,40,0.0014801352923782707,-2.021976707852249e-05,True,"[0.9551805301411483, 2.123606729928702e-05]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,20,linear,0.8,5543.810679003898,5020.728939796195,6241.836466796688,40,40,0.0010878743874621637,-2.814125232284528e-05,True,"[0.956009775147933, 2.814125232284528e-05]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,20,power,0.8,1143.9211075243597,857.4341273154201,2244.7100535765903,40,40,0.0010775368117015842,-8.304759900768645e-06,True,"[0.9551038614079397, 3.6316050293687577e-07, 1.8410055027392995]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,20,exponential,0.8,6038.050448585373,5549.700209885663,6891.170228987475,40,40,0.001087956265837126,-2.8083497902579553e-05,True,"[0.956011869987695, 2.950598096663015e-05]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,50,linear,0.8,4586.624216811523,4343.38499694945,4827.95471163364,40,40,0.0010759045602883686,-3.416125776772476e-05,True,"[0.9566848521541872, 3.416125776772476e-05]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,50,power,0.8,10878.66423838903,4140.2637172564755,196851.0473787224,40,40,0.0010731332919711749,-3.0824919636275465e-05,True,"[0.9577067335629399, 0.00013520238403199163, 0.7597692231344904]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,50,exponential,0.8,4991.005609631272,4672.765937721276,5262.233530074805,40,40,0.0010758641819821736,-3.410220780718878e-05,True,"[0.9566906975460647, 3.583815076126275e-05]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,80,linear,0.8,4722.876092569802,4553.556419931668,4958.162515572916,40,40,9.13416902268246e-05,-3.31506828278738e-05,True,"[0.9565665673801295, 3.31506828278738e-05]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,80,power,0.8,2031.9736701255197,962.7571094636285,13764.483781870906,40,40,8.864820748839331e-05,-2.863244320275958e-05,True,"[0.9554890428343036, 3.365456717993745e-06, 1.4101485203433888]"
41,4_8C_80PER_4_8C_NEWSTRUCTURE,150,80,exponential,0.8,5137.296723485025,4884.118644600321,5371.828100867143,40,40,9.139544082349305e-05,-3.310962859174855e-05,True,"[0.9565738805528784, 3.479384360409718e-05]"
42,5C_67PER_4C_NEWSTRUCTURE,150,1,linear,0.8,13162.835236042589,11172.285264272785,15417.053073334864,40,40,0.0004453520703863088,-1.5201434521469452e-05,True,"[1.0000939779575924, 1.5201434521469452e-05]"
42,5C_67PER_4C_NEWSTRUCTURE,150,1,power,0.8,1144.9829036672425,643.9911983973406,1856.654832505669,40,40,0.00035536945200889404,-8.393391695599453e-08,True,"[0.9996638363971658, 3.821597179338057e-08, 2.196304660517172]"
42,5C_67PER_4C_NEWSTRUCTURE,150,1,exponential,0.8,14672.761943254396,12545.387402566535,17409.01697664757,40,40,0.0004454643621973449,-1.5181179964922084e-05,True,"[1.000094196841847, 1.5214432332724063e-05]"
42,5C_67PER_4C_NEWSTRUCTURE,150,20,linear,0.8,10485.5944453568,10025.967484662062,11054.959888235157,40,40,0.00011570380305963076,-1.9121179218868176e-05,True,"[1.000496930606036, 1.9121179218868176e-05]"
42,5C_67PER_4C_NEWSTRUCTURE,150,20,power,0.8,2818.721863412025,1862.1704615102794,3805.835220702823,40,40,8.867231273726461e-05,-9.674868645424263e-06,True,"[1.000067348528217, 1.5391195518044682e-06, 1.4822685365842503]"
42,5C_67PER_4C_NEWSTRUCTURE,150,20,exponential,0.8,11683.565933584512,11068.022180566604,12351.566171118466,40,40,0.00011585240624461358,-1.9096150838843916e-05,True,"[1.0004978859120683, 1.914152875872883e-05]"
42,5C_67PER_4C_NEWSTRUCTURE,150,50,linear,0.8,9488.418585666263,9148.751788153233,9920.984744367224,40,40,9.582259449767534e-05,-2.1154682155082144e-05,True,"[1.0007244793341439, 2.1154682155082144e-05]"
42,5C_67PER_4C_NEWSTRUCTURE,150,50,power,0.8,4275.796390693104,2332.854752246833,7417.374893994384,40,40,9.313019916729451e-05,-1.757803187114319e-05,True,"[1.0003025093267515, 4.70301225638519e-06, 1.2749348897690567]"
42,5C_67PER_4C_NEWSTRUCTURE,150,50,exponential,0.8,10568.021668099842,9999.723341045043,11200.480479242971,40,40,9.586418065410069e-05,-2.113183268718398e-05,True,"[1.0007264854473867, 2.1183697387236247e-05]"
42,5C_67PER_4C_NEWSTRUCTURE,150,80,linear,0.8,9155.72637002473,8585.177418583864,10138.930366935645,40,40,0.00010604680506405762,-2.1933751705018806e-05,True,"[1.0008194288792156, 2.1933751705018806e-05]"
42,5C_67PER_4C_NEWSTRUCTURE,150,80,power,0.8,2522.7345977167515,899.1485792039335,55187.351964142945,40,40,0.0001043100128475525,-1.7947382295451676e-05,True,"[0.999941224083536, 9.936329663736083e-07, 1.5590466177178295]"
42,5C_67PER_4C_NEWSTRUCTURE,150,80,exponential,0.8,10193.717062743524,9435.921952811657,11556.212091683157,40,40,0.00010606384226087975,-2.1916677879387465e-05,True,"[1.0008224921976472, 2.1970955645714893e-05]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,1,linear,0.8,8913.768616320222,7217.047008890412,10552.73590475064,40,40,0.0008226459910970175,-2.2464196600351105e-05,True,"[1.0002406506470571, 2.2464196600351105e-05]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,1,power,0.8,782.3050763814108,567.3841944554929,1806.4854111660436,40,40,0.0006474901653131037,-3.776779587365238e-08,True,"[0.9995198559249455, 1.536174000739283e-08, 2.458562366989459]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,1,exponential,0.8,9933.154709586628,8308.265122921328,11569.709409681891,40,40,0.0008228811872942401,-2.241844820174062e-05,True,"[1.0002410122677867, 2.248878035973949e-05]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,20,linear,0.8,6831.304942833949,6568.988746098399,7294.599810801977,40,40,0.00018286545110409407,-2.94173722603494e-05,True,"[1.0009590405273112, 2.94173722603494e-05]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,20,power,0.8,1792.4115542403686,1429.3427241255788,2372.0968963544337,40,40,0.00011712864269692897,-1.2853200451776914e-05,True,"[1.0002119223699089, 1.4150707882786206e-06, 1.5831597804151505]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,20,exponential,0.8,7607.25564451531,7178.9012926161095,7977.023698600218,40,40,0.00018328034273689328,-2.935759315653376e-05,True,"[1.0009612619783184, 2.9459290189316956e-05]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,50,linear,0.8,6023.3343586546225,5806.146079129445,6246.947805418384,40,40,0.00010439146559884704,-3.343779094949465e-05,True,"[1.0014069951036018, 3.343779094949465e-05]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,50,power,0.8,4478.34632031712,2390.963687040547,13313.46578206529,40,40,0.00010351730419599697,-3.1220357427073984e-05,True,"[1.0011183688245775, 1.895280772094141e-05, 1.1026152918558607]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,50,exponential,0.8,6702.684608215711,6529.056982864827,6964.612412143029,40,40,0.00010445208890567939,-3.3381326215347674e-05,True,"[1.001412077320171, 3.350219288484907e-05]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,80,linear,0.8,6024.382357072856,5719.285063247347,6277.378800989236,40,40,0.00010740200800848209,-3.343179880281843e-05,True,"[1.0014059388729089, 3.343179880281843e-05]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,80,power,0.8,1782.4449854063942,907.824381892459,9813.330554307051,40,40,0.00010247585199553013,-2.6796391827401026e-05,True,"[0.9999836748802957, 1.1150372832127863e-06, 1.6160194039357034]"
43,5_3C_54PER_4C_NEWSTRUCTURE,150,80,exponential,0.8,6700.629520815451,6402.739656159393,7051.3713011840255,40,40,0.00010746725648048023,-3.339168267123595e-05,True,"[1.001413015238064, 3.351260780618912e-05]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,linear,0.8,8478.227161609719,7583.907583783089,9713.366740294148,40,40,0.0008648308998388775,-2.3637908614034978e-05,True,"[1.0004075588551598, 2.3637908614034978e-05]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,power,0.8,792.7922707992598,581.7994008678529,1235.968793640392,40,40,0.0006897356341186191,-4.894474930209035e-08,True,"[0.9996607484839708, 2.0291592440540234e-08, 2.4120703905083594]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,exponential,0.8,9447.629173247053,8106.548560939137,11026.227351358059,40,40,0.0008650852546881829,-2.3587962787133303e-05,True,"[1.000408018182738, 2.3662178328632654e-05]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,linear,0.8,6720.23664198755,6261.951689240881,7055.771001324646,40,40,0.00019588343671211812,-2.991783648229114e-05,True,"[1.0010549409772849, 2.991783648229114e-05]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,power,0.8,1494.1173637458098,1281.1031586278764,1727.622798939384,40,40,9.701022306882388e-05,-1.0930556681709395e-05,True,"[1.0002034937170319, 7.76634333697347e-07, 1.7046626528821132]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,exponential,0.8,7483.785974256934,7016.628758185257,8032.785859824104,40,40,0.00019637307523705802,-2.9855329946923137e-05,True,"[1.0010571812393065, 2.9958122119229276e-05]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,linear,0.8,5856.098659456357,5673.750649330281,6005.02569712041,40,40,8.98959231346498e-05,-3.4418129299289233e-05,True,"[1.0015559608505633, 3.4418129299289233e-05]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,power,0.8,2712.763210623329,1983.8088584481782,4034.8328006743745,40,40,7.944023293776459e-05,-2.7871853265319066e-05,True,"[1.0007980413129158, 6.248141906180727e-06, 1.3126909138248177]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,exponential,0.8,6516.578049388192,6321.09060570314,6714.458651498237,40,40,9.010855049053778e-05,-3.4357507698433136e-05,True,"[1.0015612635149298, 3.4481839336739025e-05]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,linear,0.8,5543.687550016816,5359.454590071089,5779.438857557113,40,40,8.080772332965782e-05,-3.640157116542817e-05,True,"[1.0017989368708353, 3.640157116542817e-05]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,power,0.8,3374.9993415079894,1883.6004367204357,26246.870442336847,40,40,7.992702369861262e-05,-3.391594319543849e-05,True,"[1.0011224783127877, 1.1817561454065713e-05, 1.1991509478386975]"
44,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,exponential,0.8,6164.914639386473,5933.319547538061,6428.6197323924125,40,40,8.084581480313969e-05,-3.635506638215705e-05,True,"[1.0018074475115537, 3.6488642668451016e-05]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,linear,0.8,33465.38821912917,21930.590011386936,256316.0442729732,40,40,0.0007575665341678553,-5.969424143745006e-06,True,"[0.9997690964150694, 5.969424143745006e-06]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,power,0.8,789.7438064094407,747.3781333270479,26678.09962275063,40,40,0.0006887438240103347,-1.216061428845334e-09,True,"[0.9996608634018004, 4.05353809616468e-10, 2.9999999999899596]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,exponential,0.8,37332.22621103395,23822.631305604416,142102.47623584743,40,40,0.0007575717933038107,-5.964323749223621e-06,True,"[0.9997689748543125, 5.97104759351903e-06]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,linear,0.8,16049.115507517121,13482.63897326358,19365.189768090164,40,40,0.00022414239896411417,-1.2489169034498204e-05,True,"[1.0004401164275678, 1.2489169034498204e-05]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,power,0.8,726.5721692752304,709.2524094475091,905.2641729965721,40,40,0.00011934421576538446,-6.253582020113964e-07,True,"[0.9998866916337608, 5.211318350102998e-10, 2.9999999999995373]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,exponential,0.8,17893.826267791857,15053.406140394396,23409.11818472864,40,40,0.00022422991718482147,-1.2477123827594899e-05,True,"[1.0004404084311853, 1.2495028142555958e-05]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,linear,0.8,11475.69955339565,10537.31915243488,12695.241613226706,40,40,0.00012164452037704887,-1.7515216124549176e-05,True,"[1.0009993578581173, 1.7515216124549176e-05]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,power,0.8,1288.0555050408934,845.7060923890562,2113.3911247057135,40,40,9.625265416005781e-05,-7.816220731659733e-06,True,"[1.0001413541195991, 3.9246449953488055e-08, 2.156809504098528]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,exponential,0.8,12788.24632025382,12055.55335156049,14333.94749012056,40,40,0.00012171568867291485,-1.7498793877762442e-05,True,"[1.0010006555366553, 1.7527321644865178e-05]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,linear,0.8,10051.212145814196,9172.694952488711,11791.152389556528,40,40,0.00012353236751004308,-2.002798167720787e-05,True,"[1.001305492690096, 2.002798167720787e-05]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,power,0.8,740.6989491036969,713.9789479561615,3834.9287714240713,40,40,0.0001064320737614098,-9.522390103301009e-06,True,"[0.9998280992124254, 5.066406183632704e-10, 2.9954807483266017]"
45,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,exponential,0.8,11196.125171670663,10391.187771519431,13817.39557779537,40,40,0.0001235701824446507,-2.001312351584029e-05,True,"[1.0013079720324634, 2.0047173933383246e-05]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,1,linear,0.8,25264.013252097586,19259.3332511433,50021.36386251306,40,40,0.0005557867194677823,-7.91305436851899e-06,True,"[0.9999155104308325, 7.91305436851899e-06]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,1,power,0.8,766.325766793015,715.7418174864961,2190.521697279956,40,40,0.0004715109707833883,-1.3311830382372236e-09,True,"[0.9996902247842718, 4.4372767941242257e-10, 2.9999999999999005]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,1,exponential,0.8,28178.53935865921,20382.233183882265,48702.55967531156,40,40,0.0005558121718100575,-7.905854938194742e-06,True,"[0.9999154371972963, 7.915917219723631e-06]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,20,linear,0.8,15200.479809283152,13793.346701967694,17246.000429290958,40,40,0.0001773985401345777,-1.3187616364075826e-05,True,"[1.0004580962747067, 1.3187616364075826e-05]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,20,power,0.8,1120.3238082849937,791.7049542050858,1354.970498456578,40,40,0.00011565212209307972,-1.8126456947779252e-06,True,"[0.9999452071162398, 1.3395522956988426e-08, 2.35262153028552]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,20,exponential,0.8,16946.24047816574,14688.19777003543,19558.260533280067,40,40,0.0001774834345589216,-1.3174727819701073e-05,True,"[1.000458467205754, 1.3194779912635106e-05]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,50,linear,0.8,12266.855101346091,11047.733271573738,13643.180577608695,40,40,0.00013636088959080957,-1.637023496986437e-05,True,"[1.000811300350315, 1.637023496986437e-05]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,50,power,0.8,1455.774862770308,925.0366179173566,7087.10616114897,40,40,0.00012059428175910291,-7.794821642522859e-06,True,"[1.000038454245959, 5.816746233991728e-08, 2.0664681246285155]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,50,exponential,0.8,13670.136864596761,12518.891043866231,15142.67238215121,40,40,0.00013640839490646744,-1.6355906528527848e-05,True,"[1.0008124352006278, 1.6382839388243882e-05]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,80,linear,0.8,10695.087502791892,8728.763042488103,12992.726518301179,40,40,0.00014300553628192756,-1.8803922320203263e-05,True,"[1.0011095946102755, 1.8803922320203263e-05]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,80,power,0.8,894.1575247488693,728.0432854776012,16592.057048904884,40,40,0.00013297475879470993,-1.0051944681475955e-05,True,"[0.9997985287088655, 2.211106932138193e-09, 2.695651116193]"
46,4_8C_80PER_4_8C_NEWSTRUCTURE,150,80,exponential,0.8,11913.888982796698,10284.07295918643,13631.130580015715,40,40,0.00014303014194189218,-1.8790761435028596e-05,True,"[1.001111772374099, 1.882296422695415e-05]"
47,5C_67PER_4C_NEWSTRUCTURE,150,1,linear,0.8,24249.43520583036,16825.197024082165,52041.11631141356,40,40,0.0005564409773756639,-8.244977489128629e-06,True,"[0.9999360473961546, 8.244977489128629e-06]"
47,5C_67PER_4C_NEWSTRUCTURE,150,1,power,0.8,759.9951479939896,721.5583263512552,2109.126654401823,40,40,0.0004698701057614179,-1.3647658049368787e-09,True,"[0.9996959865720889, 4.5492193497895984e-10, 2.9999999999999982]"
47,5C_67PER_4C_NEWSTRUCTURE,150,1,exponential,0.8,27046.11700071437,20125.997029708902,40404.47649959495,40,40,0.0005564687528532686,-8.237391148361186e-06,True,"[0.9999359854424779, 8.248116899803995e-06]"
